,channel_AF3_app_entropy,arousal,valence,dominance,liking,subject,channel_F3_app_entropy,channel_F7_app_entropy,channel_FC5_app_entropy,channel_T7_app_entropy,channel_P7_app_entropy,channel_O1_app_entropy,channel_O2_app_entropy,channel_P8_app_entropy,channel_T8_app_entropy,channel_FC6_app_entropy,channel_F8_app_entropy,channel_F4_app_entropy,channel_AF4_app_entropy
0,1.9733102341418594,7.35,5.13,7.95,7.82,s12,1.7856638848701216,1.988621738865258,1.8470685634515442,1.8741571796749872,1.8101994630189315,1.7342005935804217,1.2753369353608939,1.835070463195212,1.8753630535244863,1.8971899154279033,1.6921302646530352,1.9157760292096304,1.8037449502314296
0,2.0060923105210007,7.03,6.88,6.21,6.94,s12,1.8684558169459136,2.0110264628890633,1.925408732598977,1.9454221277023107,1.9105363796198365,1.8558806555702319,1.5038399681681054,1.9256720021043305,1.9392185019813262,1.957762730929093,1.7589353458483359,1.9580850772905967,1.8799521308796283
0,1.9777514561288116,7.35,6.91,7.94,9.0,s12,1.7566261189069383,1.9930462416031745,1.865459698833365,1.9128949250156397,1.836858582470775,1.7678097243294761,1.2651524146248265,1.86332184145839,1.8838541417024093,1.9074585922805545,1.738802395066683,1.9294036071730813,1.8313250080520556
0,1.9894170790978913,2.13,4.88,1.96,3.88,s12,1.838237071581995,2.0235881800677564,1.9263794665338425,1.926215147518362,1.9082867066437945,1.8429366119484119,1.4752680005044145,1.9085533025641253,1.9472923203902743,1.9518903540061823,1.7786061867603555,1.973015483005521,1.8523403438880086
0,2.001680818634968,3.33,3.17,3.33,5.19,s12,1.767336943626022,1.9941009130165668,1.8385510546100798,1.9115845654588357,1.8079522192224617,1.7460223039035938,1.6739801957690217,1.8261430204728404,1.8797513927247724,1.8874353218031965,1.6908063611491615,1.924589118911057,1.808822951666273
0,1.8814614106137517,1.74,3.15,2.01,2.09,s12,1.6260940036308007,1.799525476312124,1.838467576481043,1.9097091322027158,1.8106666927502646,1.7606105172060351,1.6821488474752346,1.8230725917630837,1.879016533595542,1.867397084765372,1.535972771630016,1.8159248989279995,1.8174637376856104
0,1.9720788688838624,2.79,4.86,3.05,6.01,s12,1.8190684917544262,2.009858725178817,1.8967798429139657,1.8851224973377336,1.8677070654269414,1.820986260678258,1.2603126150263395,1.892760975296384,1.9127302173811627,1.9192292968125138,1.7275777439737947,1.9102584081747862,1.812439605810697
0,1.9635262519670986,2.78,5.1,2.68,3.04,s12,1.6776448743906833,1.96339964865843,1.7444103529824382,1.9065243844620179,1.711911556158273,1.6304896370239472,1.332113016075096,1.7090652681069853,1.8003749846806798,1.8252203667263336,1.606004167103917,1.8738474200211277,1.7259207153909735
0,1.6689353376775697,6.08,5.14,5.24,6.36,s12,1.6155619962007988,1.733367260085898,1.5067319080151824,1.6100538067765022,1.5364424446789742,1.4708614212773634,0.8552736498220117,1.5564691605457628,1.5523147796027743,1.581216420416557,1.4901962117858538,1.5827747941566024,1.4936500752473263
0,1.774769138724296,5.05,5.01,6.22,6.23,s12,1.692059966456136,1.8552762140698462,1.6444433947360837,1.6645200188828806,1.6584246440010064,1.5875123404718723,0.6642602128116919,1.6603205206418066,1.6376279701878271,1.6761624796650603,1.561258643015659,1.6730733825782202,1.6063901612169076
0,1.9137669367319194,5.04,3.03,2.91,5.99,s12,1.8200377973956794,1.9244387326674195,1.8147665862115732,1.8002598995566155,1.8032009571014367,1.7564469761285508,1.1939937876042017,1.8118150368317911,1.8480299246207021,1.8401245089824467,1.6392711387446317,1.7954142595768259,1.7593715637312828
0,1.9877141132283542,1.67,5.21,1.92,6.21,s12,1.897904536101576,1.9975879129941125,1.9856137966062546,1.9210807028619117,1.9755340746119412,1.9499508580431728,1.5225790567816695,1.966545457566606,1.9695152775460745,1.966890748410921,1.811781742324964,1.9457308392663473,1.882941410343217
0,1.98329294522443,3.36,7.18,7.27,6.22,s12,1.7800575319168095,1.9648895959228572,1.8288015672541924,1.9211869973510645,1.8047544266617095,1.7366331115228135,1.635239162074079,1.821021576061801,1.8624620224122177,1.8702070807845654,1.7024207198872139,1.9161943850517655,1.8403605946019193
0,2.0245641468210254,3.18,7.37,3.03,3.18,s12,1.917077642034199,2.0173154600903844,1.961422739820586,1.9527030122042177,1.9629459294879554,1.9119300613256272,1.5790141998104326,1.9608539063298398,1.9836736895213782,1.993858087273324,1.8297430108994739,1.9929106835047126,1.9249228705128871
0,2.0105916540316287,1.86,6.95,2.01,1.03,s12,1.9021162699929803,2.012730854506944,1.969781445115963,1.9848775012578797,1.9451110296424208,1.906981796903679,1.8225903675828823,1.9610411368350453,1.9833221415299258,1.9961878139830809,1.807679891116373,1.9915962284050943,1.9348477922743585
0,2.010035552403881,1.9,7.97,1.9,2.04,s12,1.8261624932476304,2.0037539441133054,1.8668630637850239,1.9835369570969474,1.8590756380169005,1.7989598320352496,1.7843560742686204,1.8662695748453073,1.9013273978181386,1.9256660447307379,1.7660416256694758,1.9669694660269839,1.8758793951694548
0,2.0004294340328137,4.87,8.24,1.97,1.0,s12,1.825750806191345,1.997995659714019,1.8914253891740804,1.952770290027848,1.87126448488997,1.8279794553383075,1.7691056271647199,1.8805156515223747,1.9238977268374864,1.9142323225026203,1.7549654487392772,1.9600817454313741,1.8757692911482629
0,2.0095598613763146,1.22,8.9,2.88,1.0,s12,1.8387607787722775,2.004854685491086,1.8701502068356302,1.9780810730814107,1.8431366498704982,1.782763894901879,1.677543599789045,1.863569573538208,1.9037933468329333,1.9275150689389697,1.769748194812264,1.9816086193289255,1.8763330294866964
0,2.003037761996503,2.82,7.14,3.88,2.94,s12,1.7837508788953533,1.981033077402353,1.8253372059896824,1.9547452308224864,1.7893216892956305,1.7254206854622058,1.6899596408847604,1.8119735279505766,1.8694658475407309,1.8901496930978015,1.7029315068189952,1.923443236872349,1.8270025518401
0,1.954819539299768,1.0,7.96,1.85,1.18,s12,1.7332871110163905,1.902035987760569,1.8250813454557289,1.9690979631228975,1.8058213783627544,1.7290565836449598,1.4690123500014836,1.81544548274693,1.8663980973207055,1.8813680439730271,1.645968652888394,1.8852880317135652,1.836253964781001
0,2.001090233702981,2.85,6.86,3.1,2.23,s12,1.840983223171813,1.9783415012282646,1.936136139898334,1.9314180135596475,1.9195686637170173,1.8766074308168452,1.7562456537596614,1.9398519175921791,1.9725556677200515,1.9944049754687168,1.7806653122171685,1.9779249501578597,1.8554793006436237
0,1.9981573224359988,3.18,7.17,2.88,3.17,s12,1.8871091465695855,2.016588614021578,1.9410783021291413,1.934113502170991,1.923986195571417,1.8955594355889493,1.4666478600156494,1.9400445066090217,1.9452011320458746,1.9685017983800694,1.7958866504303108,1.9637924232811246,1.8983407522200606
0,1.9984660461537738,6.81,8.72,6.94,7.08,s12,1.7638632939034906,1.9765424238176585,1.782479975269199,1.9728284959205036,1.7645833226393277,1.7059397915450631,1.6446918024943207,1.7951773017818633,1.8307403697528883,1.8523807442616915,1.6927754474520702,1.9036357439004918,1.8032846129073903
0,1.6326746802706138,6.15,8.09,5.01,6.08,s13,1.6513262510625317,1.729061047585116,1.7287802812383113,1.7459329137508925,1.7302547414656972,1.713572614254156,0.2500946357158482,1.6565828491288537,1.7371476029174406,1.6621522784783362,1.6404613647684663,1.6464630651327061,1.6560267519424565
0,1.7086612359303324,4.03,7.51,8.09,3.58,s13,1.7333052447409623,1.690014183138504,1.7712588390798896,1.6905312830363446,1.6231148852520443,1.7150514519916111,0.08080125421900042,1.5433524749606904,1.768220077005659,1.7399152320438205,1.6811870941912064,1.7259631380287352,1.733449348553374
0,1.8245702153347771,9.0,7.06,5.09,6.96,s13,1.833415715922892,1.8525120671224506,1.8369314089172812,1.7934881095003874,1.8017712063531341,1.8455537025501423,0.3675726719193255,1.730065598888821,1.838481669107658,1.8191193858056636,1.811907413992924,1.802839040810123,1.8287880265030072
0,1.9830551829329135,7.08,7.01,6.05,7.01,s13,1.985620539224584,1.9793085098698677,1.9793630831396278,1.8520978899516853,1.8739389223090717,1.987931852606689,0.978688917299626,1.7945928760759609,1.9732773199580445,1.975317099993056,1.9708715782795903,1.9730247803404266,1.9816698522501204
0,1.8024784819080324,5.01,7.97,8.01,6.03,s13,1.815069130926326,1.8651480051179918,1.826137940863826,1.7925425655423384,1.8127969627490126,1.8111188491751484,0.5001294684057425,1.7531176616769413,1.8250471578122518,1.8103678464214594,1.790606839801426,1.7952036883611537,1.8164078564578574
0,1.5777873075033115,4.46,6.97,7.1,5.0,s13,1.5887503533712861,1.6292263520370964,1.6368342954558184,1.644891259390742,1.640076155762432,1.611866086399134,0.19377194271527198,1.513413467997362,1.6207545850775738,1.588924394154489,1.5987230008629636,1.5922007684967276,1.5949387543349394
0,1.5975871719040864,2.99,8.03,8.08,1.0,s13,1.6137755816969275,1.6706865565772269,1.6692688113095953,1.650978761397992,1.6665481573411416,1.658415011763151,0.35543733226129826,1.581875410862589,1.6365914678757099,1.6078324420819126,1.621743174539243,1.6162600679503907,1.6186193539761753
0,1.7634048412868548,7.99,7.03,7.03,8.12,s13,1.764501548298501,1.805129421319008,1.818328786251663,1.764561476754567,1.813001786847047,1.791754501729776,0.4215403873324748,1.6993367713331304,1.8042137884420155,1.7634074755596805,1.776471752104671,1.768494169132163,1.7733189570912833
0,1.9066833810324093,7.06,6.99,6.04,7.08,s13,1.9160193372957801,1.9084418714675024,1.910939324436379,1.7957529055769204,1.835867940628555,1.9157298789572028,0.2565640213854432,1.7589921535737378,1.9160993958219121,1.9096946100295407,1.8876132779363015,1.9000992029784687,1.9107074105735142
0,1.561930086101607,4.01,9.0,7.05,6.04,s13,1.567086263956214,1.6854063694678878,1.6655668839065898,1.6966838501949812,1.7324098023617456,1.591283575682688,0.3983940086732929,1.665577512190123,1.652465191919533,1.5841775412769818,1.5914264484836016,1.5653233665883404,1.5735988568747192
0,1.8516094052208176,7.04,6.06,4.04,7.05,s13,1.882112588216116,1.8094855518768638,1.8452396889835745,1.61724978413696,1.6636597939961364,1.84887963169799,0.3899708424010684,1.4769151062409072,1.859794106439165,1.8738811684758137,1.799699893726161,1.845485851674992,1.8586692841714925
0,1.7434894902874243,5.08,3.08,6.08,6.01,s13,1.771745651734843,1.8822213371665493,1.7874247077963838,1.6990132532752797,1.664155593246667,1.732638000625296,0.33465759058635847,1.5474986431599635,1.7588312183213315,1.754044965251432,1.6920132426901988,1.7458500720853172,1.7417812874738745
0,1.8868399515500034,9.0,7.06,4.06,9.0,s13,1.8976210893014906,1.9086335861686248,1.9066295324468996,1.8140708886992956,1.7839609285468194,1.8947489241468016,0.7004271954457777,1.6911671835129418,1.909767651209985,1.8931041937025386,1.8733626578997002,1.8853810671013962,1.8966595641202044
0,1.8567001429937298,7.97,5.04,6.1,7.99,s13,1.8772117245965845,1.8732725563024557,1.887427296645452,1.7519712063047477,1.8443250734589913,1.8613691189167847,0.4120598231479917,1.7794927225121997,1.9164736603214534,1.8806312776252243,1.8245017339697256,1.846838056303012,1.870539255345368
0,1.5871327137253797,4.94,1.55,7.03,1.97,s13,1.5653122318582744,1.7497235889902871,1.6193001355430656,1.6836152996271938,1.6590662428920826,1.591816190279797,0.1503738385254878,1.6225948363090437,1.5735219696470137,1.541220571934577,1.5959634498996245,1.5807232135028588,1.553168257055578
0,1.783740303053773,5.0,1.0,1.0,4.1,s13,1.8480755001279148,1.8036491589482386,1.8346082582155168,1.6668809240934594,1.733514486234566,1.8370602755734478,0.5754828512570054,1.6102431155512456,1.8338553457977147,1.8464608820749273,1.7516790179693693,1.8388008677496535,1.8310475407405384
0,1.5966727133586112,5.99,5.03,3.04,6.01,s13,1.584827299436765,1.7947372767251997,1.6522689099897185,1.7992160320705004,1.7000702405729564,1.6436777599671117,0.3553025998411927,1.7044521141165472,1.6427133321288059,1.568572724056577,1.655175073927576,1.5890999668426131,1.5877659143298617
0,1.9989111802917945,7.94,5.99,3.03,7.06,s13,2.0068998265165154,2.0026962319489217,1.9837173679848767,1.885796354155291,1.9202393535452655,2.0074443186255664,0.9135958060870792,1.8560961658203539,2.009751388611689,1.9942215761630475,1.989780516183644,1.9970037631951678,2.004562961383307
0,1.9030164828863914,8.51,5.97,6.01,8.51,s13,1.9123264072368347,1.9845724744792763,1.908541829636074,1.753881616017229,1.7558129742083173,1.886316298379482,0.10774822472482448,1.5272702236083835,1.936842402555527,1.9100764929574598,1.8486464013261958,1.888429438690026,1.8993117397315693
0,1.533307329133669,7.6,6.06,4.99,7.03,s13,1.5498673274970787,1.624359086169675,1.6480426322020651,1.6422310812842271,1.6293542588117118,1.5533500924344024,0.20877193680136852,1.576627741091627,1.6306301771168554,1.5758383908923261,1.5494296768010472,1.5498684917984593,1.5644150928180434
0,1.84527981219086,2.0,6.0,1.95,4.04,s13,1.8423655138897672,1.9146193947559098,1.8810693959857456,1.8681376164011985,1.9374908882355744,1.8718780185946189,0.1933073700642267,1.871231093191776,1.9002000171594267,1.860621327645383,1.8431529780978506,1.847908197023174,1.8487822458428544
0,1.6176255937225923,4.01,4.96,2.99,6.05,s13,1.6321928317013086,1.7288702245087126,1.7144575981881927,1.679978191977991,1.7365670112711218,1.6839245724864291,0.4059938990456198,1.6777153554079405,1.680235877763626,1.6426355714429999,1.6468699359777519,1.635021881757167,1.6352274726309144
0,1.8548738536106422,1.0,5.99,1.0,6.95,s13,1.8795968819025592,1.8883664693985605,1.8603612875805773,1.8240244939894454,1.8590099612458655,1.8715297787011567,0.3063292473362673,1.7786239702774012,1.9000175197007563,1.8592943796915673,1.8468481380699115,1.858457258498098,1.8560396212286872
0,1.705871505687119,2.97,4.04,1.91,7.09,s13,1.685025796048813,1.8237749913723817,1.7335548312854447,1.7229346924325561,1.7731987615463227,1.738454404159481,0.14482032297005976,1.7403149890087537,1.697412231401124,1.6718042140308542,1.716931042877052,1.6821054959346027,1.6890579335636673
0,1.607951372152442,3.97,6.04,5.09,8.01,s13,1.5588978086708178,1.687742622702709,1.6875849202885211,1.8609035353873544,1.8594984986222372,1.6381153594783986,0.06615009165631713,1.8916564863256786,1.6192939695137496,1.5726724553307334,1.6949840398112634,1.6031904154758747,1.5870522245097893
0,1.5038402920519323,5.04,4.0,7.01,5.99,s13,1.4739506086955019,1.6452390576164015,1.6411827700316346,1.7129881127295414,1.7307651893677836,1.5602646712568746,0.2800409496331788,1.6963472434670264,1.556600786892092,1.5153870171523347,1.564424786663365,1.520007262528631,1.514177291617949
0,1.5415663977284058,5.47,6.08,2.0,8.53,s13,1.5349796242425242,1.652697703049891,1.6052157937669733,1.6918875563483775,1.6817811939791083,1.5856918223942928,0.23162650256752038,1.6313115069403947,1.6019646902983435,1.5376360019290631,1.5777895443910586,1.5480788250001818,1.5264409373068974
0,1.6260124053993206,7.08,8.01,4.03,7.1,s13,1.630259139491761,1.7194249557020402,1.7207772663303835,1.7132585928537347,1.7562805177839698,1.6888700454850802,0.08413547993966142,1.6682776729069815,1.695357964331472,1.6528347682934958,1.6789303288722106,1.6849664033073664,1.6653157693178011
0,1.6239551893774715,4.04,7.04,1.99,7.59,s13,1.6628323174131188,1.615512166479017,1.722096705091591,1.6307801290375101,1.664085442067579,1.6568782627460221,0.4225147725777614,1.5174200917508873,1.7055120959700032,1.6903573709411814,1.6085062810613113,1.6697247020887778,1.6927726904855032
0,1.5778603557296136,3.05,7.06,1.99,2.92,s13,1.5826451154822605,1.7233144088552947,1.7119834908317637,1.7214720387772946,1.7113977859363807,1.648216829302691,0.10146332679142622,1.6940522900623511,1.654987552528624,1.6209948361137636,1.641878528735715,1.632801637414036,1.6162818253921376
0,1.734940111257309,1.97,9.0,1.0,7.06,s13,1.7247467394043587,1.8261042130761833,1.7493047499491343,1.8179593861575976,1.8232831327183066,1.7566979426950748,0.4786163732924851,1.7610272958683941,1.796777805316788,1.7004524997625232,1.748794059177916,1.7087385103800443,1.7000820549011877
0,1.6643224822314142,4.05,9.0,6.01,5.99,s13,1.6652636555556244,1.7333517146933577,1.7603690861949897,1.6922841010576306,1.7306571403725748,1.7088517061690673,0.07307200166525663,1.685926664667135,1.7696106771885898,1.7071828868210162,1.6749659545975026,1.6746773210241903,1.7015547581704302
0,1.6522898150079008,4.55,7.01,8.04,4.42,s13,1.6608672964714932,1.757525762144458,1.7658545607438523,1.7602541614546512,1.7501723966643894,1.7182062478757931,0.09869084835581399,1.6949952466726455,1.7677149622649955,1.7144663536402396,1.671992831149126,1.6699170055074282,1.7026311695642233
0,1.8479131252716599,2.92,8.99,9.0,3.04,s13,1.8433131211938312,1.8881871174597444,1.8385211345946528,1.8382775122935238,1.8084585806922382,1.8527746013142474,0.37125491014749246,1.762169280225458,1.8551128797303713,1.834280046054813,1.8394413504645923,1.8295209368547942,1.8394878534913301
0,1.6260843048379634,1.0,9.0,1.0,3.03,s13,1.651789515095384,1.6893537695996006,1.7344134610423874,1.699027656318047,1.7513742542463522,1.6962584676112815,0.23721579491488987,1.6189410541862146,1.72834015057793,1.6800687575657527,1.6509780789629689,1.6692731969965342,1.6741297759210694
0,1.6310672545103628,2.54,8.01,9.0,4.08,s13,1.6637802257017649,1.6892929254499025,1.7347800557719584,1.6640219778605925,1.7852251259196752,1.6895624870032053,0.27395424362388043,1.6473498448151034,1.7329793931381765,1.6859678925120303,1.645266120751426,1.6723372470373103,1.6786819176375634
0,1.6166416947422988,1.0,8.97,1.0,2.08,s13,1.636548777428028,1.7182107574406267,1.6909342172817672,1.675211537950564,1.6973379616032727,1.6521459586542555,0.405929242333706,1.6282367913673284,1.6858063380858574,1.6364584495151835,1.6360893010852546,1.6276760162593602,1.6417026461577837
0,1.5686143773158148,1.0,9.0,1.0,1.0,s13,1.5953538027337668,1.6927345059789305,1.673757910537212,1.6830099398630427,1.7349046068145189,1.6451353636729706,0.518243352492842,1.5143306274933162,1.6629385334088642,1.6017851563596963,1.5745879917467622,1.6187393670962527,1.5987307256401788
