,channel_AF3_lyap_r,arousal,valence,dominance,liking,subject,channel_F3_lyap_r,channel_F7_lyap_r,channel_FC5_lyap_r,channel_T7_lyap_r,channel_P7_lyap_r,channel_O1_lyap_r,channel_O2_lyap_r,channel_P8_lyap_r,channel_T8_lyap_r,channel_FC6_lyap_r,channel_F8_lyap_r,channel_F4_lyap_r,channel_AF4_lyap_r
0,0.03995046425499395,7.6,6.78,7.86,7.47,s08,0.024403835128951952,0.02482157094137995,0.036853558557075304,0.02917104872493081,0.03258870803692978,0.03055003220820943,0.008615580537265355,0.035222231296070834,0.012103120798826701,0.011980339643117597,0.027279369731366437,0.023545344321282427,0.04395304900362984
0,0.033722497677708206,5.04,6.51,5.65,6.32,s08,0.04449647251440551,0.011321757223222501,0.0441212603511077,0.03007552956965372,0.03376252779861514,0.03670023700647187,0.008120478364758169,0.03612003627998123,0.012537673230441037,0.01398780474791663,0.011817104332930425,0.04398344770262508,0.04418190000648791
0,0.028233909594697546,8.15,6.96,7.33,7.96,s08,0.0317302016967274,0.018898024663820227,0.044750563004859516,0.03271657510544018,0.03924264949664729,0.044125538840329846,0.00822798013687129,0.03837608763835226,0.011946162035011965,0.04246173917799072,0.030275781337560807,0.04421357845386507,0.04517083831299526
0,0.022852831620436477,6.82,8.23,5.0,8.12,s08,0.023066505643751133,0.0076833768324418425,0.03647364733511932,0.04708308497561683,0.04645203406630551,0.039066875190065534,0.009335292849624113,0.037935760564971326,0.023412923584052826,0.036428449446694794,0.030136689587941166,0.02505691594280494,0.045255322205392974
0,0.04210664514909712,4.41,7.72,5.62,6.67,s08,0.015025703473524507,0.027035088731228767,0.017749075576512348,0.015304989284939188,0.03889030740972145,0.03625938577074125,0.011819936996116026,0.017701803795014803,0.016080199338621988,0.0175370206736554,0.01553413900169171,0.015639700432016356,0.046207120454401014
0,0.03233976556051629,7.4,7.26,5.94,7.04,s08,0.04184160017429444,0.02321639584971004,0.044809155535877235,0.038210700687609164,0.044459942857125685,0.036595520694822165,0.012526227716813911,0.01988757381568092,0.015956355827023178,0.017327843651626935,0.044243667806897924,0.03979279451202919,0.04673690150554921
0,0.03634103850314485,5.04,5.04,5.04,4.95,s08,0.04823580790169629,0.01901812081808561,0.015971258192351203,0.031234414795762087,0.03859279783148507,0.03959680649272176,0.00525453394534517,0.01682436611201325,0.014704086112761465,0.01573524327548038,0.02338074902636174,0.03294333815574642,0.043866948495831296
0,0.02486212594168527,8.82,6.4,6.31,8.53,s08,0.02856742228780467,0.01214571349270678,0.036211350507903396,0.02242523968874751,0.03518951611191612,0.027304272075275866,0.02144555459942718,0.03916439526063165,0.010021135474150993,0.012987840076662453,0.01907002637674524,0.03392300360343029,0.039539523292006024
0,0.02550818221459541,8.78,7.24,6.35,8.22,s08,0.016529082876490787,0.013267958914483307,0.031004384680692762,0.027245127117753096,0.03125764728969014,0.048033720933938324,0.03169428567241015,0.03916294042718234,0.04524358681270054,0.045749412495310685,0.016379196565229674,0.012679089888369362,0.04590165901652822
0,0.024069643020629913,4.97,3.6,6.94,3.77,s08,0.03100618805204111,0.012177150566261044,0.04056266608991116,0.02803639778253621,0.04323375381669155,0.04333359711152277,0.02084890834072156,0.04678852576062205,0.01275096392872896,0.016187215092206143,0.030166946668081347,0.04359346153144554,0.04609094401051234
0,0.03673330064405467,8.41,5.0,5.12,7.54,s08,0.039705029390711084,0.0187539795895556,0.042293481360700894,0.026354724048537455,0.03471674802080818,0.033886452531214965,0.010422930323091693,0.043137859581108454,0.009703395873542768,0.040948130851401504,0.023394678992565487,0.027564866224068174,0.04248090334105904
0,0.03521214451706195,8.47,6.54,4.01,8.19,s08,0.038221950280038906,0.023012053835523027,0.04499693329172933,0.032447531865477205,0.0414146940510973,0.042713821920237226,0.012314959217731227,0.018253496560183314,0.015440357694722108,0.016062936638340717,0.04425823097630811,0.016569768941627323,0.04441541146515017
0,0.017457097441285253,7.9,5.09,3.9,8.1,s08,0.028786975145339923,0.011238537468276582,0.03521157022108107,0.019463297036977956,0.035313981039482155,0.04738461418961926,0.0067163049129015705,0.03947214237729415,0.011527121089396035,0.01381017678492787,0.025199375251414212,0.042163824684479566,0.041575475474049335
0,0.0445879617131743,6.88,4.97,5.12,7.38,s08,0.044387070397685406,0.016904596444014555,0.023732052098375197,0.015020829116975979,0.04314510221768147,0.045270265403546804,0.014625475994696626,0.024131450259843347,0.0181153306776274,0.020245631272941544,0.044810446590886885,0.018074952953993577,0.048749312601591537
0,0.0441978454589845,8.33,5.04,5.17,7.31,s08,0.01935761179586843,0.042913800743900006,0.020877231732763395,0.013664803472725171,0.036763134337308004,0.04330517600353509,0.008571925916169908,0.02143862945864885,0.01498271032415016,0.02046980166592989,0.01313777404862493,0.020074799576321255,0.04264923396863429
0,0.02330459952854061,4.21,5.06,5.0,6.24,s08,0.019305093081917333,0.01687763846613898,0.04413676062481124,0.026871635297765935,0.048535580874759614,0.04312202652594209,0.0035610743931361937,0.03702064959784625,0.011343298731623519,0.036468732984442455,0.033588861058845496,0.032815028744848956,0.04342097035027986
0,0.027714081784020662,6.67,4.77,5.04,6.6,s08,0.03286299390214992,0.011625274077995466,0.0381394065834157,0.032775971595295175,0.04737340198019121,0.04872235579598225,0.0016304031833185093,0.046821266009395394,0.011608283842463644,0.04693710139249789,0.045180777783261704,0.016033996440268893,0.04714893084719669
0,0.03752673257861213,7.21,4.03,5.44,6.64,s08,0.032517331672526774,0.018723872991708506,0.03978608867578333,0.033759866125654285,0.03655634370328895,0.03687384254054014,0.010335129185726589,0.014822571342055965,0.01373661383143013,0.014657989385965839,0.02763494960093816,0.04607013659756685,0.04399380683898918
0,0.03584081074770758,5.04,6.28,5.04,5.81,s08,0.03638548595564698,0.03705070452256626,0.04144103987175117,0.030583280232286177,0.036897335136145855,0.0428369224519659,0.013662407691018359,0.04582050814664465,0.018860956033070808,0.019609615009538665,0.040653675794601524,0.04210470260534083,0.04625187646177483
0,0.02382288136325037,6.74,4.21,6.44,7.08,s08,0.023513661898099496,0.012863745222558412,0.04058991589940589,0.022904742419064737,0.04146530413089845,0.042514262186617933,0.014497383017288914,0.03920401230193011,0.03576022742087378,0.03801526354070291,0.02242202496790628,0.05495374202728272,0.04033888933951387
0,0.032831981349761216,4.68,6.41,6.27,7.33,s08,0.03783673654522803,0.02376623048887149,0.0432938604426564,0.03546261745586723,0.03405174983386077,0.03768216015999767,0.008841100245929445,0.016108631124400065,0.011159093748848336,0.014007489762216219,0.0405710201514395,0.04340649744621806,0.0452886167325472
0,0.017692601287757796,4.23,5.79,1.19,7.79,s08,0.040450816626077135,0.016616489861037514,0.03025799682270657,0.022733284691912263,0.03152166414419929,0.03802190579866103,0.006774115980717071,0.04411407682488706,0.01214830634922039,0.012271488225685011,0.02919293293537473,0.030980354333967838,0.04316689564769435
0,0.025661088608123286,3.59,3.68,3.44,6.6,s08,0.02162716491765177,0.016786335588811374,0.036905037729363634,0.027896321120382355,0.038653050807484324,0.04474736084615386,0.008657052463158801,0.014060804618979355,0.010470205896303836,0.01180680811874503,0.045489004330969696,0.0392143584433056,0.04483011862389136
0,0.01737520196935618,4.15,4.56,3.35,7.86,s08,0.025857278283265756,0.017477116622324023,0.043750032087914094,0.03513317149982112,0.042193726489418354,0.04614579166684842,0.011846691862981287,0.020038421707923904,0.016232498848076902,0.01609321961531773,0.0323923983862842,0.01499009398694303,0.04667637957666158
0,0.029374595449752215,3.72,3.9,3.5,7.71,s08,0.015793170353151708,0.018972947047306815,0.01916280112780338,0.014253383713799606,0.04311553670051411,0.04543706089034126,0.02326013127663995,0.023307651619379397,0.015922208251614733,0.018953853785389527,0.016798785248318317,0.020799743286286823,0.047318350282826875
0,0.030876167331423066,4.99,4.99,5.04,7.44,s08,0.04667626128477202,0.030123542953323503,0.04575062049062633,0.033169304697137025,0.037461767280310886,0.044136658494657796,0.016616572795925474,0.022460354217375064,0.014891384055243855,0.01961200562390406,0.04241755367221699,0.04388580035446292,0.04121907133805118
0,0.029273951053619393,4.46,4.59,6.65,6.21,s08,0.03406401191438947,0.029680446276678905,0.042948219471408054,0.03263218193263782,0.03648300212726251,0.04628473356529901,0.015766642147437258,0.044441118096946834,0.013911994566788677,0.017347102874034254,0.03779741525650041,0.038800198891583516,0.04541838957851102
0,0.011112699975500502,5.04,4.96,5.04,8.68,s08,0.029545956691408432,0.01705811573908867,0.040285636518234684,0.025200250512928374,0.04023954512780166,0.04656734151218058,0.002737385385176593,0.03999206768838979,0.01163048499485229,0.04113131268580166,0.02284200225852065,0.028112370538992938,0.04433948581380063
0,0.01929057168436558,2.78,2.99,3.62,7.15,s08,0.028084427969796308,0.027489325736789787,0.03359114712500457,0.013306656917491928,0.0368865973809186,0.028278553703059445,0.009273951394217503,0.03406541044867077,0.009970276329818558,0.013027168768463231,0.045494778246819204,0.029256253999611407,0.04226820970836437
0,0.0367672853302537,1.4,3.13,1.21,7.95,s08,0.02563633114872467,0.0119271353408173,0.042812508747990016,0.027105442982684136,0.03347311753817551,0.04393891947610043,0.005650744760843152,0.016195386325990938,0.009865567350727193,0.013757529096783258,0.031799368075911126,0.03873390063904874,0.04405403657067098
0,0.03485771401624807,1.45,6.6,1.45,3.27,s08,0.030747114056667794,0.04363276408268855,0.0426194404256034,0.008230214172939067,0.03683420147812152,0.0330812018405859,0.008772653691908855,0.012560185709515215,0.011126971128597389,0.011786328585642651,0.04304200854000117,0.030745813457483964,0.040651898635061065
0,0.029295166901179642,6.33,8.23,8.23,8.83,s08,0.03307122175727415,0.015526272438384474,0.028967497782177887,0.0210741928645543,0.029921684682711946,0.027943899801799198,0.009793550089785717,0.022559419695169863,0.04242547531517183,0.02811315011155657,0.015091902607089697,0.033025890447517116,0.036609417095518834
0,0.045565824759633965,4.44,6.44,5.94,5.51,s08,0.016811998148222273,0.024927505032046805,0.017346761202571302,0.011163590727625749,0.04520585228223936,0.038713310894213135,0.014490231535488708,0.0175175281486125,0.013572870098252685,0.01425997373220088,0.04268885465492886,0.018479208205197366,0.046949663287715014
0,0.012917483603203932,5.05,6.83,5.92,6.69,s08,0.046941457760484834,0.011199849468844699,0.032183895381031606,0.025541501991070276,0.03743508489508368,0.04341667469282804,0.011768123559784259,0.014449587383785835,0.01084885885083449,0.011809466487956576,0.029694951590165143,0.029360921042306004,0.040366572664495
0,0.028155695903989735,3.62,6.67,6.74,5.9,s08,0.02198214830006454,0.016936324024928433,0.026681284430946466,0.014746977732731535,0.03229614561081779,0.044028476711542766,0.009106067188998788,0.03594294138122015,0.03497634872645638,0.041702811750485375,0.016449409526782744,0.027446747561618825,0.044170832399601685
0,0.021953890873835723,1.21,7.94,3.03,9.0,s08,0.017109187094719622,0.024118030464256014,0.013178074078297053,0.02175047032093735,0.01695012391268533,0.011422170625699845,0.0097865032007258,0.02898787928151562,0.02632393836975092,0.04566116041066694,0.01598115396768021,0.01754252727215098,0.022406389949085947
0,0.038386795395298934,5.06,3.31,3.21,4.55,s08,0.02271845731144819,0.019540282396169693,0.024852622039628187,0.04136384367046511,0.04246799605233336,0.04564629900724374,0.009206641347784525,0.02539909249330066,0.019996833598455978,0.024082546141738097,0.03251018864767889,0.04948734018139387,0.046185206560264036
0,0.027605638462425825,4.72,4.69,5.65,5.65,s08,0.016821767776969802,0.012534021497606294,0.016189824246071568,0.019520445859397877,0.031215807654487525,0.03622589947884537,0.02415444725438155,0.015468799584620791,0.010348630540917673,0.016848581848722403,0.01664793753361952,0.04586096461815166,0.04066328458618695
0,0.03166863556520944,5.05,3.46,3.45,2.88,s08,0.024618377790346292,0.023455218954400562,0.03607094890685033,0.017645024991297355,0.02839841587530644,0.0365368906558483,0.012189915305689646,0.014253416925106403,0.01335545943955246,0.04122183722432733,0.029636966343845536,0.027709195085877346,0.04080917458785195
0,0.02347495435390497,3.13,5.03,4.95,3.81,s08,0.018059802994014724,0.015546709626585343,0.036029417891251365,0.02296265655704465,0.04177794590928506,0.04299817506067444,0.026200658755194877,0.01406959112635196,0.011758369902434451,0.01360366353448828,0.018695110752534428,0.028062248852125354,0.04108920431973635
0,0.012732786070625687,5.05,4.04,3.01,4.97,s09,0.03166396746536313,0.013471504074828845,0.013571422422785907,0.010911301127019876,0.04305040160921445,0.04802475681787801,0.006870292362413986,0.013225362633759112,0.01447446568878469,0.011946058741155532,0.011453800314054623,0.01179012538879868,0.018068006544402042
0,0.014496874071517054,7.08,6.14,5.0,7.03,s09,0.016663377491507914,0.012833061578138804,0.016019968245480652,0.012694841492850807,0.03683924340365215,0.04786136499952325,0.006296922479357014,0.015598946326487935,0.015789941839269763,0.014499984560786177,0.01429702414048693,0.012138060071649746,0.018130384189913876
0,0.01647077826733853,7.08,7.14,7.09,7.06,s09,0.0164273680867376,0.015134198256213061,0.01768101309285007,0.016337086381139117,0.04228981509244539,0.017097647468998674,0.009450769424438274,0.015174176080806989,0.017825886848810688,0.01772941868714593,0.015552402505970854,0.01145750297690333,0.015961894362863736
0,0.01919366903979355,5.99,5.97,5.03,6.09,s09,0.018233733586590636,0.018153065926320027,0.019804810027818535,0.018151469423313193,0.04553838112983573,0.016842907887584687,0.012487011355953528,0.01775953408443553,0.019226739857647935,0.019716278282371737,0.017668732248171268,0.015266768164553862,0.019481083479794485
0,0.013781361644332616,4.99,4.96,3.94,5.12,s09,0.040379020009700006,0.011986286019379164,0.014560817358628629,0.012930401856044455,0.04250745990640668,0.02990059149260024,0.010847883057175855,0.014170769904110968,0.014308811579981184,0.013559511867729473,0.013717008050882551,0.011754863846976786,0.01835530346090131
0,0.016018510494592013,7.04,6.19,6.13,7.08,s09,0.038645516362106475,0.015567218420640504,0.015111602963628058,0.015076123867394712,0.03548020838847583,0.0330685507349608,0.0041592068724577045,0.015395854775970145,0.014478741787575493,0.015482265562624685,0.02751555270282365,0.011054710172257334,0.018659793487702858
0,0.015945205182740074,5.08,5.01,3.9,5.03,s09,0.015041476114885858,0.014662086602413138,0.01687097388344851,0.015452840111472235,0.03709664846721446,0.031810380784187194,0.010106690527853901,0.016135329813570708,0.016648584062402775,0.016876252599664816,0.013701902853476165,0.011437274788910446,0.02044552697013139
0,0.013557704880430952,6.15,5.0,5.03,5.99,s09,0.019722299261407304,0.012468727537103751,0.017371932665506854,0.045094837055930564,0.03152997622390808,0.04717420302857837,0.01312637279892357,0.01636055176322538,0.017398958133928517,0.016796180686435333,0.016441999059734824,0.011199671367429324,0.016890745066307725
0,0.03570205283455414,5.96,4.05,4.04,5.01,s09,0.04290852281111702,0.010201191428362842,0.043107899354428686,0.04158789576316363,0.02590807119882924,0.019697777476022117,0.009826326370239103,0.009508015614635497,0.02246504633845782,0.042317494567559795,0.019159498819356618,0.00967072041507596,0.014448953641427608
0,0.014007731239750718,3.94,3.96,3.99,3.96,s09,0.020329137906560976,0.011903035493213355,0.013884821369962818,0.010074912496036783,0.030013793763485404,0.026234560878544755,0.0021115149770464053,0.012676146707019395,0.014289807467847358,0.012660460058248276,0.012237377424497948,0.012845175785655407,0.01796864144968849
0,0.031303441991992885,7.12,7.1,7.14,7.0,s09,0.026633411760601758,0.012342339559668665,0.02090504469833973,0.04711139396745325,0.043871941067897526,0.023098440953565263,0.00995335997196646,0.010614409518601185,0.02295032117827137,0.023931399289846365,0.017735710857421413,0.007953695022617273,0.013494043414657333
